COD_ENCUESTADO,Nombre Campus,NIVEL ACTUAL,Clave de carrera,Ciclo,IND_GEA,IND_DELEGADO,CANT_CURSOS_MATRICU_SIN_INGLES,UOD_depostista_ind_deportista,MEDIA_GMEAN,MEDIA_MEDIA,MODA_MEDIA,HMEAN_GMEAN,MODA_MIN,MAX_MIN,MEDIA_MIN,MODA_PESO_GMEAN,MIN_MAX,MODA_VARIATION,MEDIANA_MIN,MIN_KURTOSIS,HMEAN_MIN,GMEAN_MIN
30363,4,3,220,1,0,0,12,0,2.6475095785400002,2.6475095785400002,3.0,2.35488721805,3,4,2.6475095785400002,1.9770114942500001,1,0.0,3.0,-3.0,2.35488721805,2.5239513463799996
22823,2,1,15,2,0,0,6,0,2.78294124759,2.79074811167,3.0666666666699998,2.4727917469599996,2,4,2.45140032949,1.5837730117,2,0.144201077842,2.0,0.25,2.11933471933,2.30930275815
6643,3,1,3,2,0,0,5,0,3.5328002854,3.53357652946,4.0,3.20337374896,4,4,3.4595141700400003,2.69464906866,1,0.0,4.0,-3.0,3.12658227848,3.32699847432
33199,2,2,106,9,0,0,4,0,3.3904653802499998,3.3904653802499998,4.0,2.98841044003,4,4,3.3904653802499998,2.39878925463,1,0.0,4.0,-3.0,2.98841044003,3.22892131478
28775,3,2,109,1,0,0,4,0,2.93462248439,2.9490583626599998,3.33333333333,2.6361199094599996,3,4,2.6388888888900004,1.7689336087799998,1,0.141421356237,3.0,-3.0,2.2617801047099997,2.46914244795
32665,4,2,107,4,0,0,2,0,2.62548547795,2.62853968719,3.0,2.2456356723099997,3,4,2.4375,1.4977707498700001,1,0.0,3.0,-3.0,2.02105263158,2.24619199792
31356,3,2,108,3,0,0,5,0,2.58419372744,2.59630400849,3.0,2.24415633116,2,3,2.18965517241,1.36994520018,2,0.210818510678,2.0,0.25,1.86096256684,2.0350600087
3149,4,1,15,1,0,0,6,0,2.69033837227,2.69068660145,3.0,2.3598309238,3,4,2.64739884393,1.67846719123,1,0.0,3.0,-3.0,2.3352080989900004,2.51211526071
28829,3,2,101,4,0,0,3,0,3.5501669262599997,3.5521019930300004,4.0,3.2243132471499996,4,4,3.3904653802499998,2.7727122566,1,0.0,4.0,-3.0,2.98841044003,3.22892131478
19607,1,1,31,1,0,0,4,0,2.82559106437,2.82741818527,3.25,2.4831821666900002,3,4,2.71884272997,1.6568868858599999,1,0.13323467750499998,3.0,-3.0,2.45633802817,2.6090034812400003
17255,4,1,25,5,0,0,5,0,3.21800090152,3.2239002705,3.66666666667,2.91694736486,3,4,2.95431235431,2.11321658662,1,0.128564869307,3.0,-3.0,2.73509722665,2.86183394884
14806,1,1,7,1,0,1,3,0,2.9432528860600002,2.95111721894,3.11111111111,2.6759938717500003,3,3,2.7339743589700003,1.8640440170400003,3,0.101015254455,3.0,4.125,2.3847133758,2.58069514449
30766,3,2,100,4,0,0,5,0,2.9260052867699997,2.9360940191900005,3.33333333333,2.5753688226199998,3,3,2.468216598,1.5923106387600001,3,0.141421356237,3.0,4.125,2.06896551724,2.30930275815
23761,4,1,11,3,0,0,5,0,2.8125202243,2.84222014848,3.20833333333,2.48298076932,2,2,1.8888888888900002,1.77683758978,3,0.17948409040399999,2.0,4.97338340506,1.6875,1.7934948606599999
15286,4,1,12,2,0,0,5,0,3.57978416506,3.5816914457999998,4.0,3.2643981924900003,4,4,3.41772151899,2.87148964982,1,0.0,4.0,-3.0,2.9976284585000004,3.2513789238200004
15345,3,1,5,1,0,0,5,0,3.00300255339,3.00965657102,3.5,2.5487088120299997,3,4,2.80963572268,1.6976672878,1,0.14285714285700002,3.0,-3.0,2.40395480226,2.63095709333
18015,2,1,31,1,0,0,6,1,3.01844462225,3.0423331997500003,3.3,2.68895921826,2,3,2.17777777778,1.68198427505,3,0.177559553851,2.0,10.329565734700001,1.8881118881099999,2.04231993939
29256,4,2,107,1,0,0,4,0,3.6794195250699997,3.6794195250699997,4.0,3.4054661175599996,4,4,3.6794195250699997,3.1222515391400005,1,0.0,4.0,-3.0,3.4054661175599996,3.57805227927
16906,1,1,37,1,0,0,6,0,3.12292788444,3.12767857143,3.5,2.6504028004599998,3,4,2.95535714286,1.7693824588599998,1,0.14285714285700002,3.0,-3.0,2.5756995017200004,2.78996512329
24474,1,1,1,6,0,0,4,0,2.59025833574,2.60644756027,2.94444444444,2.2184033474000002,2,4,2.1111111111099996,1.27999111965,1,0.210949809198,2.0,-3.0,1.70526315789,1.904529616
2419,3,1,32,3,0,1,5,0,3.66367488638,3.66367640921,4.0,3.4065580303200003,4,4,3.66033601169,3.08135201681,1,0.0,4.0,-3.0,3.3816385343799995,3.55514188915
14573,3,1,32,2,0,0,3,0,3.1215925922400003,3.1411432311799996,3.4,2.76449004633,3,4,2.6506024096400003,1.9991316941400001,1,0.144087631928,3.0,-3.0,2.2636363636400003,2.4795883018400002
7636,4,1,9,6,0,0,5,0,2.8450687353099995,2.8588618142799995,3.125,2.5262979855700003,3,4,2.5466666666699997,1.7442453468,1,0.105830052443,3.0,-3.0,2.2058823529400002,2.39354331974
16171,3,1,13,3,0,0,4,0,2.7837455881299995,2.79584713782,3.12,2.42368469257,3,4,2.28813559322,1.59027122895,1,0.10415433852099999,3.0,-3.0,1.87798408488,2.09534086618
33480,4,3,223,1,0,0,12,0,3.1052631578900005,3.1052631578900005,4.0,2.59090909091,4,4,3.1052631578900005,1.68421052632,1,0.0,3.0,-3.0,2.59090909091,2.89046574283
7696,4,1,15,2,0,0,7,0,2.8391581637199996,2.8607597287599997,3.2857142857099997,2.52466724251,3,4,2.34900990099,1.73709018319,1,0.137490333051,2.0,-3.0,1.9909650924000002,2.18172183434
10452,4,1,28,7,0,0,7,0,2.85771751213,2.85772091708,3.0,2.5647958452400004,3,4,2.8533094812199997,1.74546924806,1,0.0,3.0,-3.0,2.5151856018000003,2.7056639614099995
23631,4,1,5,5,0,0,7,0,2.50225225225,2.50225225225,3.0,2.18719211823,3,4,2.50225225225,1.69256756757,1,0.0,3.0,-3.0,2.18719211823,2.36373049764
487,2,1,31,1,0,0,5,0,2.88975042695,2.89137473171,3.0,2.6841584879400004,3,3,2.8181818181800002,1.9709448695700003,2,0.0,3.0,-1.5,2.6235359732299997,2.74291906639
4498,1,1,33,2,0,0,6,0,2.69991174298,2.70317161083,3.0,2.3879837081599997,3,3,2.4285714285699997,1.8479804728,1,0.0,3.0,-3.0,1.88059701493,2.1673508848
10678,1,1,33,2,0,1,6,0,3.1171788458700003,3.13096537618,3.4,2.79520942324,3,4,2.71111111111,1.75076174099,2,0.144087631928,3.0,5.11111111111,2.26890756303,2.51476939652
7998,3,1,10,4,0,0,7,0,3.10669681108,3.1368839297,3.4,2.78394002995,2,4,2.61764705882,1.9342264120099997,2,0.235294117647,2.0,0.25,2.2541436464099998,2.4513677801599996
26986,3,2,108,6,0,0,2,0,3.66986536398,3.6698777683800006,4.0,3.3935314129500003,4,4,3.66033601169,3.1067410052900004,1,0.0,4.0,-3.0,3.3816385343799995,3.55514188915
16763,2,1,14,2,0,0,6,0,2.468216598,2.468216598,3.0,2.11933471933,3,4,2.468216598,1.4125956444999999,1,0.0,3.0,-3.0,2.11933471933,2.30930275815
30650,3,2,106,1,0,0,4,0,3.2292055362800003,3.2363088955799997,3.5,2.8851895837299995,3,4,2.97849462366,1.69753734783,1,0.14285714285700002,3.0,-3.0,2.4296081277200003,2.7329814586000003
18530,1,1,37,2,0,0,6,0,2.90057243848,2.9371048363,3.11111111111,2.56151674978,1,3,2.0,1.5840751448700001,3,0.281214566929,2.0,1.5,1.5,1.73205080757
20211,2,1,31,2,0,1,5,0,3.3904653802499998,3.3904653802499998,4.0,2.98841044003,4,4,3.3904653802499998,2.39878925463,1,0.0,4.0,-3.0,2.98841044003,3.22892131478
27759,4,2,101,6,0,0,4,0,2.6048190834200002,2.62080402164,2.90625,2.26579218505,2,2,2.0,1.4704892398299998,2,0.15766535805,2.0,11.066666666700002,1.8099352051800002,2.0
6876,4,1,11,6,0,0,7,0,3.1791469197099995,3.19717074773,3.33333333333,2.85840109716,3,4,2.8823529411799997,1.85191293752,1,0.141421356237,3.0,-3.0,2.48780487805,2.7094184708399998
8928,1,1,33,2,0,1,6,0,2.86213394475,2.87696184222,3.1818181818199998,2.50479175759,3,3,2.468216598,1.6099106966999999,1,0.121218305346,3.0,-3.0,2.11933471933,2.30930275815
13852,3,1,29,1,0,0,4,0,2.47083061765,2.47351151903,3.0,2.16325179104,3,3,2.3076923076900004,1.5644406152099999,1,0.0,2.0,-3.0,2.0,2.16765707426
51,1,1,35,1,0,0,5,0,2.8588532332099996,2.8644359600800002,3.2,2.5480304176099997,3,4,2.6747967479700003,2.02197868883,1,0.125,3.0,-3.0,2.3883495145599998,2.55199060646
24570,3,1,7,2,0,1,5,0,3.2794216177499997,3.30813696183,3.75,2.95676181243,3,4,2.7339743589700003,2.26442055904,3,0.115470053838,3.0,-0.666666666667,2.3847133758,2.58069514449
9873,1,1,9,2,0,0,6,0,2.5060271265200003,2.51536159619,2.8,2.18552816345,2,4,2.19093078759,1.41440863649,1,0.14285714285700002,2.0,-3.0,1.8099352051800002,2.00402413152
18235,2,1,3,1,0,0,3,0,3.5581874356300003,3.5581874356300003,4.0,3.34923828686,4,4,3.5581874356300003,2.58290422245,1,0.0,4.0,-3.0,3.34923828686,3.4730413517300005
26441,3,2,110,6,0,0,2,0,2.72385978157,2.7244874690499996,3.0,2.3726898079299996,3,4,2.6660079051400003,1.60365886538,1,0.0,3.0,-3.0,2.3444015444,2.52456843162
25339,3,2,107,11,0,0,2,0,2.8399105513,2.8403003238599998,3.0,2.48510650333,3,4,2.77514792899,1.55492215313,1,0.0,3.0,-3.0,2.41975897864,2.61829801161
7250,1,1,4,9,0,0,3,0,2.80963572268,2.80963572268,3.0,2.40395480226,3,4,2.80963572268,1.39600470035,1,0.0,3.0,-3.0,2.40395480226,2.63095709333
23253,2,1,9,1,0,0,5,0,3.6817576385300006,3.68390333706,4.0,3.5228426146699996,4,4,3.5581874356300003,2.96289869214,1,0.0,4.0,-3.0,3.34923828686,3.4730413517300005
15801,3,1,15,3,0,0,7,0,2.88391908152,2.88537833611,3.0,2.6068998318000003,3,4,2.7607142857099998,1.7265450201900003,1,0.0,3.0,-3.0,2.4841745081299997,2.664602962
25401,2,2,107,4,0,0,3,0,2.80463379482,2.8150899919200003,3.125,2.44707185156,3,3,2.33333333333,1.70762704843,1,0.105830052443,3.0,-3.0,1.8,2.0800838230500003
5713,1,1,13,2,0,1,6,0,2.93631689547,2.9375243058300002,3.0,2.64136257303,3,4,2.8533094812199997,1.62585496621,1,0.0,3.0,-3.0,2.5151856018000003,2.7056639614099995
26978,3,2,100,4,0,0,4,0,2.7532399981,2.77324083934,3.125,2.40821907004,3,4,2.36666666667,1.5249447843000001,2,0.105830052443,2.5,3.14285714286,2.01117318436,2.20327437676
6515,3,1,30,1,0,0,4,0,3.23900198505,3.24369301337,3.5,3.0152661447000004,3,4,3.0693069306900003,2.16029868719,1,0.14285714285700002,3.0,-3.0,2.90647482014,2.9980191364200004
21366,1,1,37,10,0,1,6,0,2.53178475808,2.54222105998,2.75,2.19118404741,2,4,2.19093078759,1.3712704482299998,1,0.157459164324,2.0,-3.0,1.8099352051800002,2.00402413152
30429,4,3,213,1,0,0,12,0,2.6308223712900003,2.63259343694,3.0,2.19985649477,3,3,2.468216598,1.35452715132,1,0.0,3.0,-3.0,2.09032258065,2.30930275815
22891,3,1,8,3,0,0,4,0,2.7113063653400005,2.7261616190400004,3.25,2.34540338664,3,4,2.3611111111099996,1.6549522412600002,1,0.13323467750499998,3.0,-3.0,1.9907834101400004,2.1909840676499996
2925,3,1,5,1,0,0,6,0,3.1992363574000002,3.20751532644,3.7777777777800003,2.82326121361,3,4,2.82568807339,1.8763083493400001,1,0.11004874667000002,3.0,-3.0,2.45633802817,2.66859291429
8285,1,1,33,2,0,0,6,0,3.31452606033,3.33146758703,4.0,2.9491500542,4,4,2.9959183673500003,2.17110631336,1,0.0,3.0,-3.0,2.5344827586200003,2.7929786414599995
15631,3,1,28,4,0,0,5,0,2.92911726931,2.95275683449,3.25,2.61259990305,3,4,2.45140032949,1.7816551573400004,1,0.13323467750499998,3.0,-3.0,2.15950192707,2.3181620573900004
30095,4,2,101,1,0,0,4,0,3.3564266381299994,3.38210976808,3.66666666667,3.04636076384,3,4,2.8108108108099996,2.4004223216,1,0.128564869307,3.0,-3.0,2.41042345277,2.63552406468
17885,3,1,30,2,0,0,5,0,3.09709505788,3.10298706066,3.0,2.6967860134900006,3,4,2.91185647426,1.31194804464,1,0.0,3.0,-3.0,2.47769367048,2.7215618791000002
22495,4,1,10,2,0,0,6,0,3.45153455203,3.45208454198,4.0,3.1135321943000003,4,4,3.3904653802499998,2.47664954488,1,0.0,4.0,-3.0,2.98841044003,3.22892131478
100,1,1,37,2,0,0,7,0,2.6015517748700003,2.6147078118700002,3.0,2.18670600643,2,4,2.29702970297,1.17517140821,1,0.19245008973000002,2.0,-3.0,1.9314741035900003,2.12636144415
21715,3,1,40,1,0,0,2,0,2.70045333534,2.7147851745700002,3.0,2.30135640744,2,4,2.37765957447,1.13590973644,1,0.272165526976,2.0,-3.0,2.06215722121,2.23442320333
970,1,1,3,3,0,0,4,0,2.87795051952,2.91381102788,3.1875,2.53836958596,2,3,2.18965517241,1.7355117785299998,2,0.165218623003,2.0,11.066666666700002,1.72727272727,1.9708826610699999
14539,3,1,7,1,0,0,2,0,3.1366288012,3.15727625862,3.5714285714300003,2.77640598134,3,4,2.6660079051400003,1.90738535857,1,0.138564064606,3.0,-3.0,2.3444015444,2.52456843162
1797,3,1,25,9,0,1,6,0,3.80459770115,3.80459770115,4.0,3.6760563380300004,4,4,3.80459770115,3.4329501915700003,1,0.0,4.0,-3.0,3.6760563380300004,3.7533941176999996
6634,3,1,31,6,0,0,6,0,3.29864568533,3.31947902388,3.8,2.9469797983899997,3,4,2.7339743589700003,2.29613258168,1,0.105263157895,3.0,-3.0,2.3847133758,2.58069514449
10101,3,1,5,2,0,0,5,0,2.68231017112,2.68865880584,3.0,2.3733896938099996,3,4,2.468216598,1.66796029696,1,0.0,3.0,-3.0,2.0275862069,2.2697572509099997
1450,2,1,11,1,0,0,5,0,3.45153455203,3.45208454198,4.0,3.1135321943000003,4,4,3.3904653802499998,2.47664954488,1,0.0,4.0,-3.0,2.98841044003,3.22892131478
22006,2,1,3,1,0,1,4,0,3.3904653802499998,3.3904653802499998,4.0,2.98841044003,4,4,3.3904653802499998,2.39878925463,1,0.0,4.0,-3.0,2.98841044003,3.22892131478
17405,4,1,3,1,0,0,5,0,2.83197125756,2.8384053043199997,3.0,2.5018724720599996,3,4,2.64739884393,1.57978191074,1,0.0,3.0,-3.0,2.3352080989900004,2.51211526071
18669,4,1,3,2,0,0,4,0,3.00585271013,3.04473903929,3.4285714285699997,2.6535534539400003,3,4,2.36842105263,1.8480313976,1,0.14433756729699998,2.0,-3.0,1.9106145251400002,2.1479612737
12660,1,1,33,5,0,0,4,0,2.5420224922799997,2.54939415347,3.0,2.2020128848900002,3,4,2.29702970297,1.5068740309600002,2,0.0,2.0,4.125,1.9314741035900003,2.12636144415
13179,4,1,11,1,0,1,7,0,3.21209113264,3.2402257590200003,3.5,2.89764160629,3,4,2.7278911564599997,1.92645871265,4,0.14285714285700002,3.0,1.2,2.34713187463,2.5551509151
21096,1,1,35,9,0,0,3,0,2.88975076532,2.89420977777,3.25,2.59417070902,3,4,2.76953125,1.8996665710499998,1,0.13323467750499998,3.0,-3.0,2.46389228886,2.63983593245
2772,3,1,17,1,0,0,7,0,3.15430728759,3.1771419827700003,3.66666666667,2.7383292237599997,3,4,2.7339743589700003,2.16654713577,1,0.128564869307,3.0,-3.0,2.3847133758,2.58069514449
927,3,1,24,5,0,0,8,0,3.2568838080299995,3.2723780201599997,3.5,2.9895421577700003,3,4,2.95431235431,2.44312668359,1,0.14285714285700002,3.0,-3.0,2.73509722665,2.86183394884
18386,4,1,31,3,0,0,4,0,2.9431058274199997,2.9456294569700003,3.0,2.67167439345,3,4,2.8550913838099996,1.65098936067,1,0.0,3.0,-3.0,2.61538461538,2.75827355088
31591,1,2,109,6,0,0,4,0,3.66913940311,3.6703793452999998,4.0,3.47306021384,4,4,3.59044368601,2.93001329447,3,0.0,4.0,-1.5,3.2676579925700002,3.46436032977
25598,2,2,101,4,0,1,5,0,2.77154686481,2.77180504083,3.0,2.39431476038,3,4,2.7339743589700003,1.48822550361,1,0.0,3.0,-3.0,2.3847133758,2.58069514449
18001,1,1,9,2,0,0,6,0,3.14285714286,3.14285714286,4.0,2.8965517241400005,4,4,3.14285714286,1.7142857142899999,2,0.0,3.0,-3.0,2.8965517241400005,3.02241878102
8793,3,1,3,7,1,0,7,0,3.3322915038599996,3.33333333333,3.5,3.14796401176,3,4,3.25,1.8708286933900002,2,0.14285714285700002,3.0,-3.0,3.0967741935500004,3.1765951871499998
615,3,1,26,6,0,0,3,0,2.62677747518,2.62854920495,3.0,2.27840359916,3,4,2.50225225225,1.52004863484,1,0.0,3.0,-3.0,2.18719211823,2.36373049764
6549,1,1,11,5,0,0,8,0,2.73238757145,2.7417559600200003,3.33333333333,2.3253996317400003,3,4,2.468216598,1.5781683188,1,0.141421356237,3.0,-3.0,2.11933471933,2.30930275815
10806,2,1,5,1,0,0,6,0,3.5282193630300003,3.53606838,4.0,3.24064151711,4,4,3.06002928258,2.6349873552400003,1,0.0,3.0,-3.0,2.62692307692,2.87189584664
21080,3,1,32,2,0,0,4,0,2.59642204131,2.6125100708400004,2.84615384615,2.2543371614,2,3,2.1875,1.36169232857,1,0.187248735953,2.0,-3.0,1.8099352051800002,2.00402413152
14541,4,1,25,1,0,0,4,0,2.777908956,2.77962221751,3.0,2.49233805772,3,4,2.67584097859,1.81406309363,1,0.0,3.0,-3.0,2.37696335079,2.5578772936700003
21961,3,1,31,6,0,0,5,0,3.1014166824,3.11495092788,3.25,2.81169813199,3,4,2.77083333333,1.82677252447,1,0.13323467750499998,3.0,-3.0,2.3645320197,2.5903358110099997
33614,4,3,222,1,0,0,12,0,2.74291572417,2.7711977865400006,3.0,2.42813686859,1,3,2.0,1.6219549428400002,3,0.201007563052,2.0,1.98779688243,1.5,1.73205080757
20674,1,1,17,2,0,1,6,0,2.80755027027,2.81518510075,3.2,2.45502671776,3,4,2.43971631206,1.5469439861,1,0.125,3.0,-3.0,2.08118081181,2.27970082222
4929,1,1,3,1,0,0,5,0,3.2286599760500003,3.23056402439,3.5,2.84005797711,3,4,3.1196646341500003,1.67277781065,1,0.14285714285700002,3.0,-3.0,2.7596844872900004,2.9662095516000004
5965,1,1,13,2,0,0,8,0,3.24019898709,3.2483938896499995,3.8,2.8766513409599996,3,4,2.97849462366,1.9449547289400002,1,0.105263157895,3.0,-3.0,2.4296081277200003,2.7329814586000003
16077,1,1,25,1,0,0,4,0,3.33599701948,3.3668871412400003,3.5,3.02942556625,3,4,2.91185647426,2.04335606257,1,0.14285714285700002,3.0,-3.0,2.47769367048,2.7215618791000002
15425,3,1,18,10,1,0,5,0,3.47123045948,3.48026968068,4.0,3.1098175151099996,4,4,3.0,2.62082181494,2,0.0,3.5,1.2,2.3225806451599995,2.6960123091900003
9373,1,1,25,3,0,0,5,0,3.3389110526700003,3.3795201168999998,3.6,3.11254033926,3,4,2.7607142857099998,2.4736563010099997,4,0.136082763488,3.0,0.25,2.41572364503,2.64012292565
23779,1,1,1,3,0,0,5,0,2.66232406479,2.66539628805,3.0,2.3668332599400004,3,4,2.50225225225,1.8615701835099998,1,0.0,3.0,-3.0,2.18719211823,2.36373049764
257,3,1,25,5,0,0,5,0,2.8767123287700005,2.8767123287700005,3.0,2.5100286533,3,4,2.8767123287700005,1.6438356164399999,1,0.0,3.0,-3.0,2.5100286533,2.7203929703099994
26458,3,2,108,3,0,0,4,0,2.8797859825200005,2.88439019001,3.0,2.63426462332,3,3,2.61290322581,1.72220866322,3,0.0,3.0,-0.666666666667,2.25454545455,2.44689674963
27536,3,2,109,1,0,0,2,0,3.5328002854,3.53357652946,4.0,3.20337374896,4,4,3.4595141700400003,2.69464906866,1,0.0,4.0,-3.0,3.12658227848,3.32699847432
10902,1,1,5,2,0,0,5,0,3.3630935836799996,3.38393065371,3.75,3.04808093931,3,4,2.80963572268,2.3270637748599996,1,0.115470053838,3.0,-3.0,2.40395480226,2.63095709333
2788,3,1,18,2,0,0,7,0,3.3498028013999996,3.3635230446499995,4.0,3.00245064774,4,4,3.06002928258,2.2254572191,1,0.0,3.0,-3.0,2.62692307692,2.87189584664
32229,3,2,101,1,0,0,4,0,3.04158465092,3.0580277484500002,3.33333333333,2.65388224133,2,4,2.6962524654799997,1.62158915391,1,0.2,3.0,-3.0,2.26592178771,2.5031080827700003
14066,3,1,24,5,0,1,6,0,2.69060047723,2.7151544502599996,3.0909090909099994,2.31343051108,2,3,2.33333333333,1.6844829767899998,1,0.166378066162,2.0,-3.0,1.8,2.0800838230500003
5319,3,1,40,2,0,0,6,0,2.82932734161,2.84485936384,3.2,2.4716194800499998,3,4,2.468216598,1.64071837527,1,0.125,3.0,-3.0,2.11933471933,2.30930275815
10634,3,1,7,6,0,1,5,0,2.5663387717,2.6050288051400003,2.61538461538,2.2571462504400004,1,3,1.8,1.2905034874799999,3,0.319493543859,2.0,1.6818181818200002,1.5,1.6437518295200002
13646,3,1,3,4,0,0,7,0,3.5527193735900005,3.5534532401,4.0,3.26234205009,4,4,3.5069860279400005,2.69988612965,1,0.0,4.0,-3.0,3.16088328076,3.3738410146900004
24229,3,1,2,3,0,0,6,0,2.9289639531900002,2.9486255483200003,3.33333333333,2.54878908777,2,4,2.50537634409,1.56955288238,1,0.2,2.5,-3.0,2.16699029126,2.351767923
4881,1,1,36,1,0,0,3,0,2.74914276673,2.7590521960500003,3.0384615384599996,2.39436156163,1,3,2.29702970297,1.4851675868799998,1,0.17029903857099998,2.0,-3.0,1.77777777778,2.06648725919
14094,4,1,9,6,0,0,6,0,2.75295402509,2.7552609480299997,3.0,2.47019927219,3,4,2.64739884393,1.84230402495,1,0.0,3.0,-3.0,2.3352080989900004,2.51211526071
5332,3,1,39,1,0,0,6,0,3.26899160962,3.28546996626,3.8,2.9130437152499997,3,4,2.7278911564599997,2.10113963227,1,0.105263157895,3.0,-3.0,2.34713187463,2.5551509151
28667,3,2,103,7,0,0,4,0,3.4583473089599996,3.45864426862,4.0,3.13078068578,4,4,3.40271493213,2.47680430835,1,0.0,4.0,-3.0,3.0256702795200003,3.25084899783
17616,1,1,5,1,0,0,4,0,3.5137037037,3.5137037037,4.0,3.24389267121,4,4,3.5137037037,2.55703703704,1,0.0,4.0,-3.0,3.24389267121,3.40525877168
28579,2,2,108,11,0,0,3,0,3.3157619565,3.32139945551,4.0,2.9420588729799997,4,4,3.06002928258,2.14655686437,1,0.0,3.0,-3.0,2.62692307692,2.87189584664
3556,3,1,2,5,0,0,6,0,2.6321724994599998,2.6335079898099996,3.0,2.31401879025,3,4,2.50225225225,1.6738745682,1,0.0,3.0,-3.0,2.18719211823,2.36373049764
5514,2,1,28,2,0,0,5,0,2.95975043117,2.991951851,3.22222222222,2.61838949289,2,3,2.468216598,1.6017659103600002,4,0.19506393963799998,2.5,2.72717311907,2.11933471933,2.30930275815
3989,2,1,26,1,0,0,5,0,3.26043716638,3.2950019348799997,3.66666666667,2.9864097836299996,3,4,2.64739884393,2.4283825286400003,1,0.128564869307,3.0,-3.0,2.3352080989900004,2.51211526071
24317,4,1,5,3,1,1,7,0,3.0322077066500004,3.03726086674,3.0,2.8167212198900002,3,4,2.8621323529400002,1.78127953824,1,0.0,3.0,-3.0,2.61538461538,2.75827355088
18648,1,1,7,5,0,0,5,0,2.98610657319,2.99829325222,3.33333333333,2.64245535477,3,4,2.68421052632,1.7222315842299998,1,0.141421356237,3.0,-3.0,2.3350827614,2.5457556824900003
20166,3,1,25,5,0,0,6,0,2.5897042117200004,2.60201484457,2.8,2.2479776976299997,2,3,2.0930232558099995,1.4018865280300001,1,0.14285714285700002,2.0,-3.0,1.77319587629,1.93715987244
14224,3,1,31,3,0,1,5,0,2.92133281744,2.92558791491,3.0,2.6659165321700002,3,4,2.71884272997,1.76063615187,1,0.0,3.0,-3.0,2.45873233014,2.6090034812400003
18149,1,1,25,1,0,0,4,0,2.85633203823,2.8563379156,3.0,2.6290212095700003,3,4,2.8505434782599997,1.9493045435,1,0.0,3.0,-3.0,2.61538461538,2.75827355088
20994,4,1,28,3,0,0,5,0,3.12079147163,3.1397363863,3.4285714285699997,2.8077234055299995,3,3,2.66666666667,1.96595046824,2,0.14433756729699998,3.0,2.16666666667,2.47769367048,2.6207413942099995
31430,3,2,101,3,0,0,4,0,2.53562560178,2.53798513625,3.0,2.0956109801599996,3,4,2.4285714285699997,1.6704553689200001,1,0.0,3.0,-3.0,1.88059701493,2.1673508848
9800,3,1,7,1,0,0,4,0,2.79677921341,2.79726854555,3.0,2.52376753963,3,4,2.7339743589700003,1.86858558372,1,0.0,3.0,-3.0,2.3847133758,2.58069514449
7867,1,1,31,3,0,0,5,0,2.98861079939,3.0153773590599995,3.33333333333,2.6494543760900005,2,4,2.468216598,1.63388774286,2,0.18708286933899998,3.0,7.090909090910001,2.11933471933,2.30930275815
9311,3,1,11,4,0,0,4,0,3.0240964128900005,3.05943724019,3.26086956522,2.70286657754,2,4,2.19093078759,1.7737364836000002,4,0.18571184369600002,2.0,14.076032841300002,1.8099352051800002,2.00402413152
16438,1,1,33,2,0,0,6,0,2.9580749531200006,2.99649176041,3.66666666667,2.38694242942,3,4,2.34900990099,2.0742283704799998,1,0.128564869307,2.0,-3.0,1.9909650924000002,2.18172183434
27863,3,2,105,4,0,0,5,0,2.68008620842,2.68180278746,2.7142857142900003,2.35290474288,2,4,2.49693251534,1.29263850661,1,0.166435666325,3.0,-3.0,2.17575083426,2.35383124189
28064,3,2,108,4,0,1,3,0,3.2851211024,3.3015012097900005,3.66666666667,2.8900118841,3,4,2.8836206896599994,2.09048386958,1,0.128564869307,3.0,-3.0,2.42508710801,2.68295036857
29176,4,2,101,1,0,0,4,0,3.0037382036699998,3.0216297484599997,3.4285714285699997,2.6580079088499997,3,4,2.64739884393,1.7966417158599999,1,0.14433756729699998,3.0,-3.0,2.3352080989900004,2.51211526071
5336,1,1,33,2,0,1,6,0,3.60724953166,3.60794419606,4.0,3.34747171607,4,4,3.51898734177,2.8494983611599998,1,0.0,4.0,-3.0,3.17410714286,3.3858225923400003
14184,4,1,5,4,0,0,7,0,2.85888157193,2.8682955884400005,3.0909090909099994,2.5498055909,3,4,2.6116504854400002,1.82252530627,1,0.0930081664755,3.0,-3.0,2.19928825623,2.42982543455
9200,1,1,37,9,0,0,6,0,3.55372865743,3.55528112802,4.0,3.206030384,4,4,3.45022624434,2.83355022394,1,0.0,4.0,-3.0,3.03954154728,3.2882821132599998
