,0,1
1874,6000,1
1875,12851,0
1876,20326,1
1877,72631,1
1878,98220,1
1879,44350,0
1880,27071,1
1881,62709,0
1882,80063,1
1883,54530,1
1884,86121,1
1885,81761,1
1886,96984,1
1887,86993,0
1888,41167,1
1889,60992,0
1890,91116,1
1891,94128,1
1892,19383,1
1893,61587,0
1894,94928,0
1895,20730,1
1896,27068,1
1897,88870,1
1898,46454,0
1899,44925,0
1900,43670,1
1901,49500,1
1902,98551,1
1903,61391,1
1904,75692,1
1905,68109,1
1906,66305,0
1907,50318,1
1908,72276,1
1909,78542,1
1910,6937,1
1911,66180,1
1912,1297,0
1913,20145,1
1914,23964,1
1915,34372,1
1916,99832,1
1917,32901,1
1918,19176,1
1919,44576,1
1920,91006,0
1921,64753,1
1922,98038,1
1923,49009,1
1924,31646,0
1925,46654,1
1926,2350,1
1927,69112,1
1928,66270,1
1929,5897,1
1930,8366,1
1931,77728,0
1932,55529,0
1933,75446,0
1934,29555,1
1935,2025,0
1936,7950,1
1937,69405,0
1938,94314,1
1939,72127,1
1940,93030,0
1941,94061,1
1942,16055,1
1943,36174,0
1944,85772,0
1945,19707,0
1946,64192,0
1947,54212,1
1948,82263,0
1949,26250,1
1950,31638,0
1951,7519,1
1952,5804,0
1953,60591,0
1954,13585,0
1955,16486,1
1956,87640,1
1957,64867,1
1958,15309,0
1959,11391,0
1960,42438,1
1961,46427,1
1962,9272,1
1963,29975,0
1964,9805,1
1965,56327,1
1966,85821,0
1967,33391,1
1968,80504,1
1969,70098,1
1970,95543,0
1971,38236,1
1972,43393,1
1973,11766,1
1974,87866,0
1975,31743,0
1976,73175,0
1977,10499,1
1978,89461,1
1979,34445,1
1980,37306,0
1981,70145,1
1982,5556,0
1983,90833,1
1984,43001,1
1985,33120,1
1986,90200,0
1987,12734,1
1988,99781,1
1989,49156,0
1990,93348,0
1991,1663,1
1992,41330,1
1993,74612,0
1994,93104,1
1995,22033,1
1996,22331,1
1997,42732,0
1998,78752,1
1999,73489,1
2000,4908,1
2001,48548,0
2002,93022,1
2003,95392,1
2004,72905,1
2005,84453,1
2006,21570,0
2007,78142,0
2008,75598,1
2009,32133,1
2010,21245,1
2011,63929,1
2012,96361,1
2013,5143,1
2014,43508,1
2015,43305,0
2016,29182,0
2017,36956,1
2018,53626,0
2019,74387,1
2020,72367,0
2021,70113,0
2022,15346,1
2023,72414,1
2024,76060,0
2025,75697,1
2026,66089,1
2027,96074,1
2028,17491,1
2029,99571,0
2030,38327,1
2031,31414,0
2032,74073,1
2033,76364,1
2034,92293,1
2035,26909,1
2036,87447,1
2037,32767,0
2038,17667,1
2039,43191,1
2040,58909,1
2041,83190,0
2042,62585,1
2043,33288,1
2044,57678,1
2045,41418,1
2046,86980,0
2047,43433,0
2048,38593,1
2049,68337,1
2050,61760,1
2051,47043,1
2052,74163,1
2053,3135,1
2054,20169,1
2055,27816,0
2056,13906,0
2057,94295,0
2058,86227,1
2059,51069,0
2060,66365,0
2061,74153,1
2062,70969,1
2063,93069,1
2064,40394,1
2065,55384,1
2066,8352,1
2067,2613,0
2068,17373,1
2069,35829,1
2070,64786,1
2071,56210,1
2072,2476,1
2073,96560,1
2074,72990,0
2075,98106,1
2076,45351,0
2077,46756,1
2078,88792,0
2079,85437,1
2080,79748,0
2081,89213,1
2082,52865,1
2083,40500,1
2084,44977,1
2085,15175,1
2086,15605,1
2087,19190,0
2088,7796,1
2089,34251,1
2090,90473,0
2091,62080,1
2092,11493,1
2093,6327,0
2094,5103,0
2095,41497,1
2096,78652,0
2097,52029,0
2098,87943,1
2099,26081,1
2100,85359,1
2101,65653,1
2102,65059,1
2103,35593,1
2104,26454,0
2105,89704,1
2106,8633,1
2107,25047,1
2108,73267,0
2109,85974,1
2110,51733,1
2111,49935,1
2112,61597,1
2113,45672,1
2114,22805,0
2115,22682,1
2116,58144,1
2117,45030,1
2118,49519,0
2119,24102,1
2120,48433,1
2121,11759,0
2122,90433,1
2123,61552,0
2124,26093,1
2125,39644,1
2126,16480,1
2127,97862,0
2128,32691,0
2129,5991,0
2130,99072,1
2131,43311,1
2132,73678,0
2133,93417,1
2134,23776,0
2135,24193,1
2136,58246,1
2137,78931,0
2138,60546,1
2139,11414,0
2140,15264,1
2141,688,1
2142,94137,1
2143,33870,0
2144,81266,1
2145,41648,0
2146,76324,1
2147,28250,1
2148,3048,1
2149,99238,0
2150,17181,0
2151,92259,1
2152,15601,0
2153,72663,1
2154,20790,1
2155,66184,1
2156,20661,0
2157,72019,1
2158,20679,1
2159,53830,1
2160,13790,0
2161,47800,1
2162,99178,1
2163,83447,1
2164,78220,1
2165,90116,1
2166,98649,1
2167,90743,0
2168,28703,1
2169,66494,0
2170,55642,1
2171,31270,1
2172,24356,1
2173,16538,0
2174,88569,0
2175,9970,0
2176,71663,1
2177,29228,1
2178,67151,1
2179,71960,0
2180,90846,0
2181,92820,1
2182,26406,0
2183,41038,1
2184,60673,1
2185,56508,1
2186,47871,1
2187,16637,0
2188,92512,0
2189,21352,1
2190,29577,0
2191,75326,1
2192,16036,1
2193,25048,0
2194,12636,1
2195,19633,1
2196,32801,1
2197,99875,1
2198,99020,1
2199,7394,1
2200,9643,1
2201,80432,0
2202,10194,1
2203,25748,1
2204,42416,0
2205,91435,0
2206,99853,0
2207,98061,1
2208,778,0
2209,37898,1
2210,24921,1
2211,32176,0
2212,86772,0
2213,6353,0
2214,98392,1
2215,96849,0
2216,52560,0
2217,81643,1
2218,88123,1
2219,44183,1
2220,28932,1
2221,79928,1
2222,19566,1
2223,46071,0
2224,31512,1
2225,85980,1
2226,96138,1
2227,11372,1
2228,33884,1
2229,51008,0
2230,52850,1
2231,92201,1
2232,42006,1
2233,32242,0
2234,60453,1
2235,50845,1
2236,21730,0
2237,91430,1
2238,93688,1
2239,68504,0
2240,3278,0
2241,38437,0
2242,9951,0
2243,51493,1
2244,27759,0
2245,26579,0
2246,12552,1
2247,6315,1
2248,819,1
2249,73739,1
2250,2680,0
2251,2120,1
2252,76508,0
2253,29637,1
2254,90001,1
2255,69554,1
2256,43258,0
2257,76304,1
2258,56140,0
2259,19687,1
2260,41353,1
2261,47534,1
2262,61498,1
2263,32196,1
2264,49396,1
2265,24474,1
2266,6087,1
2267,94633,0
2268,17897,1
2269,85736,0
2270,15824,0
2271,99286,1
2272,33112,1
2273,94142,0
2274,24001,0
2275,40811,1
2276,36963,1
2277,19547,1
2278,5457,1
2279,62665,1
2280,11251,1
2281,91306,1
2282,55450,0
2283,83687,1
2284,35117,1
2285,37853,0
2286,33443,1
2287,33128,1
2288,27095,0
2289,40702,1
2290,46525,1
2291,32608,1
2292,88410,0
2293,21452,0
2294,87117,1
2295,73227,0
2296,5431,1
2297,45886,0
2298,70005,1
2299,34752,1
2300,69731,1
2301,86554,1
2302,83358,1
2303,66613,1
2304,36823,1
2305,33498,0
2306,1192,1
2307,23852,1
2308,71925,0
2309,68842,0
2310,64519,1
2311,7151,1
2312,1864,1
2313,3675,1
2314,51662,0
2315,30001,1
2316,92713,1
2317,79693,1
2318,87158,0
2319,19031,0
2320,42463,0
2321,3726,1
2322,80948,0
2323,38777,1
2324,61669,1
2325,97032,1
2326,30831,0
2327,375,1
2328,38965,0
2329,10536,1
2330,61304,1
2331,83168,0
2332,11547,1
2333,56713,1
2334,33404,1
2335,2072,0
2336,81793,0
2337,31463,1
2338,3757,1
2339,9027,1
2340,69548,0
2341,39662,1
2342,99643,1
2343,46194,0
2344,13959,1
2345,38253,1
2346,42737,1
2347,34938,0
2348,3777,1
2349,17280,0
2350,51691,0
2351,69975,0
2352,46296,1
2353,45622,1
2354,21270,0
2355,57704,0
2356,40367,0
2357,96761,1
2358,49651,1
2359,68653,0
2360,2842,1
2361,15020,1
2362,36227,1
2363,65280,0
2364,75673,1
2365,24435,0
2366,66416,0
2367,28044,0
2368,26376,1
2369,86935,1
2370,2949,1
2371,31383,1
2372,82574,0
2373,50816,0
2374,35786,1
2375,6177,0
2376,74824,0
2377,87597,1
2378,75821,0
2379,74642,1
2380,92507,0
2381,17038,1
2382,53671,1
2383,86742,1
2384,68757,0
2385,14482,0
2386,23180,0
2387,98360,1
2388,21527,0
2389,98352,1
2390,71429,0
2391,13936,1
2392,91178,1
2393,46673,1
2394,2505,1
2395,46746,1
2396,65072,1
2397,36668,0
2398,66315,1
2399,22276,1
2400,42068,1
2401,20939,1
2402,89784,0
2403,96383,1
2404,21418,1
2405,3553,1
2406,7704,1
2407,13541,0
2408,90130,1
2409,89505,1
2410,71332,0
2411,11389,1
2412,23821,1
2413,8063,0
2414,75754,1
2415,54005,1
2416,56461,0
2417,84324,0
2418,17577,0
2419,48469,1
2420,22902,1
2421,34933,1
2422,66776,1
2423,23288,1
2424,29032,0
2425,2202,1
2426,13488,0
2427,63938,1
2428,78686,1
2429,14563,1
2430,2311,1
2431,60571,1
2432,55752,1
2433,29487,1
2434,12918,1
2435,21652,1
2436,72344,1
2437,47656,1
2438,20853,1
2439,35774,1
2440,95077,0
2441,76650,1
2442,35742,1
2443,93469,1
2444,74679,1
2445,61687,0
2446,75739,0
2447,18837,0
2448,70460,1
2449,83433,0
2450,38403,1
2451,10530,1
2452,33484,0
2453,37222,1
2454,31590,0
2455,30700,1
2456,93480,1
2457,12937,0
2458,51278,1
2459,8218,1
2460,13937,0
2461,56641,0
2462,32906,1
2463,40105,1
2464,81061,1
2465,67224,1
2466,46647,0
2467,36039,1
2468,25690,1
2469,91863,1
2470,26503,1
2471,80645,1
2472,16053,0
2473,90050,0
2474,69483,1
2475,23508,1
2476,91209,1
2477,3113,1
2478,35611,0
2479,66966,0
2480,64510,0
2481,23475,0
2482,94094,1
2483,42175,0
2484,74009,0
2485,67995,1
2486,70521,1
2487,60305,1
2488,99360,1
2489,68330,0
2490,75235,1
2491,12957,1
2492,25515,1
2493,15351,0
2494,76716,1
2495,53143,1
2496,83921,1
2497,43160,1
2498,8498,1
2499,98026,0
2500,20362,0
2501,73195,1
2502,86256,1
2503,29315,1
2504,17710,1
2505,36654,1
2506,91580,0
2507,15303,0
2508,19798,1
2509,60152,1
2510,19817,0
2511,51587,1
2512,89165,1
2513,2973,0
2514,24858,1
2515,9813,1
2516,24012,0
2517,2683,1
2518,64843,1
2519,27161,0
2520,28682,1
2521,16156,1
2522,9469,0
2523,93494,1
2524,34344,1
2525,1679,1
2526,6060,0
2527,73154,1
2528,32501,1
2529,8283,1
2530,73676,0
2531,46946,1
2532,559,1
2533,62302,0
2534,26935,1
2535,54222,0
2536,99934,1
2537,12370,0
2538,63069,1
2539,28353,1
2540,29806,1
2541,6490,0
2542,84671,0
2543,73204,1
2544,15753,0
2545,73925,1
2546,12133,1
2547,741,1
2548,44411,1
2549,25426,1
2550,698,0
2551,78581,1
2552,82131,1
2553,10737,0
2554,90987,1
2555,93503,1
2556,96714,1
2557,40277,1
2558,37729,0
2559,15865,1
2560,60367,1
2561,71462,1
2562,75723,1
2563,67621,1
2564,58917,1
2565,99935,1
2566,7828,0
2567,37574,0
2568,77630,1
2569,34815,1
2570,12782,0
2571,49949,0
2572,38979,1
2573,27444,0
2574,19905,1
2575,48919,1
2576,68020,1
2577,45070,1
2578,26615,1
2579,48284,0
2580,83649,1
2581,11974,1
2582,85185,1
2583,29980,1
2584,17383,1
2585,64692,1
2586,10576,0
2587,83366,1
2588,92458,0
2589,60254,1
2590,43371,1
2591,77242,1
2592,4820,0
2593,23581,1
2594,21269,1
2595,58425,0
2596,55195,0
2597,46385,0
2598,12283,1
2599,7289,0
2600,32874,1
2601,58703,1
2602,12136,1
2603,2864,0
2604,69761,1
2605,31639,1
2606,42833,1
2607,42264,1
2608,89398,0
2609,35684,0
2610,8977,1
2611,27262,0
2612,4979,1
2613,29664,0
2614,55758,1
2615,67633,0
2616,44888,1
2617,44681,0
2618,96423,1
2619,29025,1
2620,89615,0
2621,64715,1
2622,91406,1
2623,27072,1
2624,37383,1
2625,2607,1
2626,94125,1
2627,90914,1
2628,23047,0
2629,19827,1
2630,48000,1
2631,11957,1
2632,77301,1
2633,77962,0
2634,37892,1
2635,15201,0
2636,22268,1
2637,22350,0
2638,42717,1
2639,76632,0
2640,98622,1
2641,42743,1
2642,46891,0
2643,6194,1
2644,22834,0
2645,10451,1
2646,55667,1
2647,29950,1
2648,38922,1
2649,95825,1
2650,28260,1
2651,46477,0
2652,26182,1
2653,71346,0
2654,10668,1
2655,1024,0
2656,55370,0
2657,72961,1
2658,70120,1
2659,45857,1
2660,67193,1
2661,42886,0
2662,58044,1
2663,5022,1
2664,48192,1
2665,90493,1
2666,37071,0
2667,47571,1
2668,20708,1
2669,44214,1
2670,60328,0
2671,52353,1
2672,17857,1
2673,57446,0
2674,8183,1
2675,13096,1
2676,68702,1
2677,60064,1
2678,22849,1
2679,98144,1
2680,74388,0
2681,69262,1
2682,77833,1
2683,55301,0
2684,48143,1
2685,5153,1
2686,80179,1
2687,68441,1
2688,491,1
2689,71646,1
2690,30964,1
2691,12831,1
2692,2710,1
2693,92191,1
2694,37253,1
2695,54003,1
2696,83427,0
2697,93937,1
2698,78595,1
2699,50614,1
2700,63406,0
2701,64054,1
2702,6759,0
2703,53457,1
2704,12347,0
2705,81875,0
2706,12873,1
2707,99151,0
2708,85809,1
2709,9775,0
2710,32192,0
2711,15239,0
2712,11550,1
2713,23293,1
2714,37795,0
2715,74725,1
2716,84233,1
2717,44161,1
2718,93735,0
2719,77861,0
2720,1918,0
2721,93347,0
2722,35915,0
2723,29002,1
2724,81919,1
2725,1478,1
2726,58840,0
2727,77501,1
2728,10618,1
2729,82494,1
2730,72913,1
2731,65171,1
2732,91575,0
2733,52724,1
2734,9911,1
2735,72763,1
2736,86921,0
2737,71359,1
2738,17301,1
2739,17124,1
2740,71077,1
2741,41046,1
2742,45000,0
2743,89123,1
2744,61138,0
2745,84601,1
2746,69138,1
2747,16380,1
2748,14106,1
2749,56693,0
2750,43342,0
2751,57851,1
2752,26818,1
2753,45896,0
2754,53811,1
2755,51496,1
2756,91891,1
2757,19059,0
2758,96637,0
2759,98145,1
2760,42526,1
2761,90303,1
2762,64713,1
2763,59129,0
2764,96565,0
2765,38704,1
2766,31781,1
2767,64170,1
2768,5752,1
2769,74802,1
2770,63848,1
2771,98481,1
2772,35736,0
2773,54461,0
2774,98611,1
2775,71299,1
2776,6699,1
2777,69589,1
2778,86990,1
2779,72382,0
2780,35669,1
2781,93431,1
2782,37590,0
2783,3339,1
2784,8132,1
2785,2053,1
2786,98792,0
2787,79994,0
2788,65391,1
2789,43896,0
2790,514,0
2791,40426,0
2792,83811,1
2793,73663,1
2794,97221,1
2795,87443,1
2796,42782,0
2797,16171,1
2798,53110,0
2799,20419,1
2800,97705,1
2801,24889,1
2802,29331,1
2803,6056,0
2804,11107,0
2805,17999,1
2806,2868,0
2807,73892,1
2808,51334,1
2809,18434,1
2810,62870,1
2811,35751,0
2812,62414,0
2813,81300,1
2814,12635,1
2815,69753,0
2816,36902,1
2817,42787,1
2818,77615,0
2819,58209,1
2820,53034,0
2821,28384,0
2822,55684,1
2823,21082,1
2824,8990,1
2825,66146,1
2826,57256,0
2827,816,0
2828,29627,0
2829,84965,1
2830,83716,1
2831,4753,1
2832,80412,1
2833,55871,0
2834,62912,1
2835,54819,0
2836,30337,1
2837,91096,1
2838,85895,1
2839,52000,0
2840,31329,1
2841,48256,1
2842,49908,0
2843,79756,1
2844,91547,1
2845,78362,0
2846,66227,0
2847,42433,1
2848,97732,0
2849,33617,1
2850,19591,0
2851,29304,1
2852,67166,1
2853,85424,1
2854,7142,1
2855,67860,1
2856,79450,1
2857,72556,0
2858,24104,1
2859,30111,1
2860,56513,0
2861,34731,1
2862,23576,1
2863,10385,1
2864,68429,0
2865,52959,0
2866,12775,1
2867,85214,1
2868,63438,0
2869,62880,1
2870,42142,0
2871,21071,1
2872,91004,1
2873,81764,1
2874,26243,1
2875,60646,1
2876,97111,1
2877,53826,0
2878,35496,1
2879,19329,0
2880,47868,1
2881,59853,1
2882,4725,1
2883,84154,1
2884,35270,0
2885,69168,1
2886,71738,0
2887,89966,1
2888,93961,1
2889,84001,1
2890,84029,1
2891,46321,1
2892,3384,0
2893,62132,1
2894,72287,0
2895,83628,0
2896,58250,0
2897,50986,0
2898,30075,0
2899,7198,0
2900,83924,1
2901,93703,1
2902,20964,1
2903,50671,1
2904,75584,1
2905,6766,1
2906,64033,1
2907,56866,1
2908,72633,1
2909,3287,1
2910,54767,1
2911,37969,1
2912,45576,0
2913,81035,1
2914,10974,1
2915,90033,0
2916,36274,1
2917,45735,0
2918,84804,1
2919,35804,1
2920,51542,0
2921,26466,1
2922,82348,1
2923,25993,0
2924,58455,0
2925,2284,1
2926,67401,1
2927,70094,0
2928,35221,0
2929,20546,1
2930,49848,1
2931,47223,0
2932,71100,1
2933,3865,1
2934,55513,1
2935,31679,0
2936,32475,1
2937,79567,0
2938,15654,1
2939,53359,1
2940,47985,1
2941,40874,1
2942,85068,0
2943,82578,0
2944,47216,1
2945,48356,1
2946,14377,1
2947,29448,0
2948,24334,0
2949,21446,0
2950,4054,0
2951,24358,1
2952,95674,1
2953,70284,0
2954,42122,1
2955,84165,1
2956,14794,1
2957,51460,1
2958,33050,1
2959,35110,0
2960,19757,0
2961,17220,1
2962,74700,0
2963,14213,1
2964,6081,1
2965,93434,1
2966,48926,1
2967,32905,1
2968,29971,1
2969,57302,1
2970,53019,1
2971,4435,1
2972,24692,0
2973,89469,1
2974,44514,1
2975,14922,0
2976,48446,0
2977,20056,0
2978,48686,1
2979,23580,1
2980,9236,0
2981,73187,0
2982,80490,1
2983,95062,1
2984,1382,0
2985,75664,1
2986,96879,1
2987,13108,0
2988,25685,0
2989,18661,1
2990,36663,1
2991,67803,1
2992,24164,0
2993,98952,0
2994,12959,0
2995,51750,1
2996,26102,0
2997,53412,0
2998,89106,1
2999,16908,1
3000,69627,1
3001,29907,1
3002,94124,1
3003,12017,1
3004,5837,1
3005,48482,0
3006,6374,0
3007,52638,1
3008,12581,0
3009,77856,1
3010,47950,1
3011,30853,1
3012,14435,0
3013,18200,0
3014,55229,1
3015,63210,1
3016,37706,1
3017,41375,0
3018,7942,1
3019,86655,0
3020,13631,1
3021,74724,0
3022,68273,0
3023,25724,0
3024,21205,1
3025,67237,0
3026,80838,1
3027,64791,1
3028,86350,1
3029,83073,1
3030,18187,1
3031,46302,1
3032,7898,1
3033,92464,0
3034,29927,1
3035,2804,1
3036,40753,1
3037,25509,0
3038,87220,0
3039,24177,1
3040,29319,1
3041,70476,1
3042,67598,1
3043,40290,1
3044,50038,1
3045,68125,1
3046,62785,1
3047,90072,1
3048,33796,0
3049,8544,0
3050,26288,1
3051,69280,0
3052,55996,0
3053,87169,1
3054,83650,0
3055,4283,0
3056,13548,1
3057,62553,0
3058,38390,1
3059,19069,1
3060,21408,0
3061,10923,1
3062,94210,0
3063,52858,1
3064,29826,1
3065,36721,1
3066,72936,1
3067,98541,1
3068,56593,1
3069,44303,1
3070,47032,0
3071,15373,0
3072,68076,1
3073,9760,0
3074,76083,1
3075,83992,1
3076,92179,1
3077,60698,1
3078,80781,1
3079,77406,1
3080,26619,1
3081,70453,0
3082,94737,1
3083,51673,0
3084,95183,1
3085,95919,1
3086,69107,1
3087,71037,0
3088,8798,0
3089,98658,1
3090,12494,1
3091,79712,0
3092,58870,1
3093,74239,1
3094,4354,1
3095,93565,0
3096,64301,0
3097,31068,1
3098,31018,0
3099,65761,1
3100,78471,1
3101,51961,0
3102,36685,1
3103,80518,1
3104,43779,0
3105,82258,0
3106,10243,0
3107,19846,0
3108,40243,0
3109,41282,0
3110,2587,0
3111,62225,1
3112,92888,1
3113,68460,1
3114,96765,0
3115,98122,1
3116,88751,0
3117,11487,0
3118,22400,1
3119,6613,1
3120,58855,1
3121,25344,0
3122,94597,0
3123,58162,1
3124,76704,1
3125,27150,1
3126,86074,0
3127,35872,0
3128,68276,0
3129,20884,0
3130,67649,1
3131,14784,1
3132,16270,0
3133,51371,1
3134,87467,1
3135,73409,1
3136,63521,1
3137,73836,0
3138,15854,0
3139,17001,1
3140,6337,1
3141,40095,1
3142,15928,0
3143,49214,1
3144,58164,1
3145,12595,1
3146,41359,0
3147,57983,1
3148,51287,1
3149,46322,1
3150,87614,1
3151,63716,1
3152,81721,1
3153,92984,1
3154,9097,1
3155,5449,0
3156,55962,0
3157,19156,1
3158,2939,1
3159,58300,0
3160,34355,1
3161,49351,0
3162,92642,0
3163,56990,1
3164,18886,1
3165,52120,1
3166,52102,0
3167,14830,1
3168,67894,0
3169,32424,0
3170,2399,1
3171,29090,1
3172,47835,1
3173,92562,1
3174,40555,1
3175,54626,1
3176,82466,0
3177,40020,0
3178,11466,1
3179,55295,1
3180,69271,0
3181,3616,1
3182,94249,1
3183,20519,1
3184,25783,1
3185,75576,1
3186,18370,1
3187,6238,0
3188,11603,0
3189,30930,1
3190,19524,0
3191,86272,1
3192,39659,1
3193,30013,1
3194,96034,0
3195,83962,1
3196,65354,1
3197,22165,0
3198,76767,1
3199,86182,1
3200,19819,1
3201,71282,0
3202,69143,1
3203,52330,0
3204,96190,1
3205,56418,1
3206,1449,1
3207,43013,1
3208,6019,1
3209,53302,0
3210,14529,0
3211,26629,1
3212,25258,1
3213,15762,1
3214,6852,0
3215,64114,1
3216,30434,0
3217,8428,1
3218,48616,1
3219,72754,0
3220,49442,1
3221,85337,1
3222,60820,0
3223,11875,0
3224,57489,1
3225,10705,1
3226,53996,0
3227,6579,1
3228,16214,1
3229,52191,1
3230,81247,1
3231,22560,1
3232,10363,1
3233,46747,1
3234,73151,1
3235,97433,0
3236,98114,0
3237,73249,0
3238,16019,1
3239,94030,1
3240,78052,1
3241,4376,1
3242,62014,1
3243,85089,1
3244,70737,1
3245,39991,1
3246,67300,0
3247,45462,1
3248,88834,0
3249,12502,1
3250,62292,1
3251,5395,1
3252,72381,1
3253,93780,1
3254,89498,1
3255,81532,0
3256,81701,1
3257,12844,1
3258,99791,1
3259,99873,1
3260,80233,0
3261,12128,0
3262,58175,0
3263,43425,1
3264,72781,1
3265,40573,1
3266,95420,1
3267,1729,1
3268,44237,0
3269,91745,1
3270,60077,1
3271,11250,0
3272,29847,1
3273,82633,1
3274,3795,0
3275,55956,1
3276,88859,1
3277,2518,1
3278,91986,0
3279,68861,0
3280,45619,1
3281,25863,1
3282,60427,0
3283,65302,1
3284,86754,1
3285,42444,1
3286,93150,1
3287,81865,1
3288,680,1
3289,61644,1
3290,51774,0
3291,65012,0
3292,91531,1
3293,46414,0
3294,16506,0
3295,66433,1
3296,66602,0
3297,29336,1
3298,37905,0
3299,40007,0
3300,57662,1
3301,67359,0
3302,59088,0
3303,3542,0
3304,59196,1
3305,33765,1
3306,26112,1
3307,23523,1
3308,96128,1
3309,34448,0
3310,59742,0
3311,53428,1
3312,28296,1
3313,56535,1
3314,31528,1
3315,58212,1
3316,18579,1
3317,83280,0
3318,69134,1
3319,12245,1
3320,80231,0
3321,16083,0
3322,72427,1
3323,15679,1
3324,45925,1
3325,35497,1
3326,10837,1
3327,54196,0
3328,15497,0
3329,83926,0
3330,87675,0
3331,75488,1
3332,609,1
3333,28234,1
3334,8526,1
3335,5603,1
3336,8703,1
3337,86250,0
3338,36993,1
3339,98375,0
3340,91973,0
3341,97277,1
3342,69149,0
3343,56301,0
3344,98506,1
3345,74070,1
3346,72488,1
3347,19553,0
3348,79413,1
3349,78858,1
3350,78294,1
3351,17247,1
3352,12528,0
3353,27550,1
3354,31204,1
3355,1733,1
3356,10756,0
3357,8356,1
3358,98427,1
3359,58270,0
3360,94887,1
3361,98578,1
3362,62512,1
3363,15134,1
3364,77609,1
3365,5805,1
3366,22191,1
3367,75015,1
3368,83603,1
3369,66465,1
3370,29606,1
3371,96669,0
3372,67883,1
3373,7196,0
3374,90666,1
3375,41635,0
3376,90862,1
3377,10208,1
3378,93635,1
3379,48774,1
3380,38632,0
3381,27819,1
3382,73530,1
3383,566,1
3384,44358,1
3385,57482,1
3386,57530,1
3387,83114,0
3388,59108,1
3389,4481,1
3390,95638,1
3391,99877,1
3392,27332,1
3393,62522,0
3394,11353,0
3395,92722,0
3396,29869,1
3397,40043,1
3398,65734,1
3399,22313,1
3400,89917,0
3401,72994,0
3402,44122,1
3403,10785,1
3404,28572,1
3405,64986,1
3406,85128,1
3407,82882,0
3408,38722,0
3409,27571,1
3410,63233,1
3411,48203,0
3412,43682,1
3413,31312,1
3414,35359,0
3415,51726,1
3416,13950,1
3417,25132,0
3418,29223,1
3419,27015,1
3420,3680,0
3421,69489,0
3422,69532,1
3423,21509,0
3424,31263,0
3425,34040,1
3426,38024,1
3427,36996,0
3428,3876,0
3429,36831,1
3430,87793,1
3431,99876,0
3432,19759,0
3433,23154,1
3434,63325,1
3435,12548,1
3436,62711,1
3437,62055,0
3438,15946,1
3439,41862,1
3440,45890,0
3441,7884,0
3442,36409,0
3443,20658,0
3444,47494,1
3445,49926,1
3446,19481,1
3447,35181,1
3448,4855,1
3449,46028,1
3450,55780,1
3451,65162,1
3452,46442,1
3453,72096,0
3454,52548,1
3455,89248,0
3456,9294,1
3457,86277,1
3458,2614,0
3459,53230,1
3460,29254,0
3461,14347,0
3462,75564,1
3463,92550,1
3464,64352,0
3465,72048,1
3466,89886,0
3467,53270,0
3468,60377,1
3469,54467,1
3470,41087,1
3471,73500,1
3472,6838,1
3473,51474,1
3474,68369,1
3475,61645,1
3476,81571,1
3477,62135,1
3478,49111,1
3479,96527,0
3480,99967,1
3481,74325,0
3482,18850,1
3483,53553,0
3484,71806,1
3485,42591,0
3486,85366,1
3487,69736,0
3488,52347,1
3489,76667,1
3490,54086,1
3491,85923,0
3492,44675,1
3493,969,1
3494,47872,1
3495,67709,1
3496,35103,0
3497,13776,1
3498,3175,1
3499,25833,0
3500,13091,1
3501,29694,1
3502,44317,1
3503,52121,1
3504,95135,1
3505,64458,0
3506,49097,0
3507,17608,1
3508,51219,1
3509,24664,1
3510,42992,1
3511,65064,0
3512,25421,1
3513,98664,0
3514,55597,0
3515,37728,1
3516,65112,0
3517,94119,1
3518,2304,0
3519,46144,0
3520,51235,0
3521,91165,0
3522,9445,1
3523,48371,0
3524,26010,1
3525,34732,1
3526,7664,1
3527,163,1
3528,24593,0
3529,32525,0
3530,81777,1
3531,63225,0
3532,30900,0
3533,27853,0
3534,80212,1
3535,36967,0
3536,25742,0
3537,80676,1
3538,14068,1
3539,63904,0
3540,14650,0
3541,45883,1
3542,20469,1
3543,88098,1
3544,99308,1
3545,50835,1
3546,4315,0
3547,85065,1
3548,66874,1
3549,61922,0
3550,78215,1
3551,26593,1
3552,68936,1
3553,66422,0
3554,93065,1
3555,12578,0
3556,87409,1
3557,46020,1
3558,33291,0
3559,94731,1
3560,50963,1
3561,28146,0
3562,18657,1
3563,60743,0
3564,8609,1
3565,99431,1
3566,20233,0
3567,66942,0
3568,54012,1
3569,48812,1
3570,25134,1
3571,34368,1
3572,68614,1
3573,22679,1
3574,96493,1
3575,24744,1
3576,79253,1
